Customer ID,Full Name,Phone Number,Email ID,Age,Gender,City,Occupation,Employment Type,Annual Income,Existing Products Count,Has Credit Card,Has Personal Loan,Has Car Loan,Has Home Loan,Credit Score,Existing Outstanding Debt,Monthly EMI Outstanding,Requested Loan Type,Requested Amount,Missed Payments (12M),Credit Utilization (%),Years with Bank,Marital Status,Number of Dependents,Residence Type,Employment Tenure (Years),Co-Applicant Income,Existing Loans (Other Banks),Previous Default History,Requested Tenure (Months),Collateral Value,Application Date,KYC Status
CUST00301,Vikram Bhatt,9227886302,vikram.bhatt176@yahoo.com,,Male,Surat,Salaried - Private,Salaried,N/A,2,0,yes,Y,NO,352,"₹355,129",13152.92,Personal Loan,610563,0,66.6,9.6,Divorced,1,company provided,1.8,250209.0,2,N,12,,2026-07-12,Verified
CUST00302,Geeta Shah,9335449670,geeta.shah749@outlook.com,32,female,Bombay,Freelancer,Self-Employed,"746,453",0,false,0,0,No,864,15388.8,384.72,Personal Loan,390014,0,60.3,12.2,Single,0,Owned,8.1,,2,NO,24,,2026-04-18,Verified
,Usha Patel,9302786799,usha.patel584 at hotmail.com,32,  Female  ,mumbai,Salaried - IT/Tech,Salaried,983330,0,No,NO,N,NO,446,N/A,262.4,Home Loan,N/A,8,14.5,8.0,SINGLE,3,Rented,4.3,769922.0,1,N,120,8176789.0,2025/10/07,Verified
CUST00304,Rajesh Bansal,91144921,"rajesh.bansal812@gmail,com",27,M,Bengaluru,Self Employed - Professional,Self-Employed,,2,YES,false,no,Yes,639,254005.25,9407.6,Credit Card,304964,2,64.6,2.0,Single,0,Owned,3.2,,0,YES,12,,2025-12-20,Verified
CUST00305,ISHAAN SHAH,+91-9803692376,ishaan.shah294@yahoo.com,64,female,Hyderabad,Business Owner,Self-Employed,,1,no,Yes,N,0,378,"₹373,549",19660.47,Car Loan,,4,62.4,2.8,Married,2,Rented,4.8,,0,NO,48,585401.0,11-01-2026,Verified
CUST00306,Mahesh Shah,,mahesh.shah831@gmail.com,21,male,Chennai,Salaried - Healthcare,Salaried,919835,1,yes,No,N,0,368,62455.34,1601.42,CAR LOAN,"603,390",0,99.5,2.9,Married,1,Owned,0.3,,0,no,48,650240.0,2026/07/26,Pending
CUST00307,Meera Malhotra,,meera.malhotra510@rediffmail.com,55,female,Coimbatore,Freelancer,Self-Employed,1265170,1,yes,NO,No,NO,524,,19767.39,Car Loan,"₹306,010",0,85.8,5.6,Married,0,Owned,27.4,,2,0,36,339347.0,07-11-2025,verified
CUST00308,Kritika Khanna,+91-9552127953,KRITIKA.KHANNA249@YAHOO.COM,35,Male,Chennai,Salaried - Government,Salaried,,2,YES,true,NO,false,408,357925.7,22370.36,Home Loan,,4,7.9,5.6,Married,0,Rented,11.4,286818.0,1,0,240,8216499.0,2026-02-14,verified
CUST00309,Suresh Tiwari,9114183509,suresh.tiwari294 at gmail.com,30,male,Delhi,Self Employed - Business,Self-Employed,2410974,1,true,N,NO,No,765,N/A,28629.76,Car Loan,"₹776,713",0,19.9,14.6,Married,4,Owned,2.1,,0,false,84,967161.0,01-07-2026,Verified
CUST00310,Geeta Tiwari,9602979426,geeta.tiwari489@outlook.com,62,Female,Nagpur,self employed - business,Self-Employed,"529,309",2,false,no,Yes,1,379,"₹115,189",3490.57,Credit Card,,0,56.4,1.2,Married,2,Owned,16.7,,0,NO,12,,2026/06/10,Pending
CUST00311,Pooja Verma,91515 92119,"pooja.verma323@gmail,com",40,Male,kanpur,Salaried - IT/Tech,Salaried,1969905,1,Yes,No,No,NO,432,"₹830,500",46138.91,  Car Loan  ,N/A,4,52.8,7.6,Single,0,  Rented  ,9.2,,0,No,84,1318746.0,07/12/2026,Verified
CUST00312,Sanjay Rao,9331549411,"sanjay.rao827@yahoo,com",31,F,Bhopal,Self Employed - Business,Self-Employed,1721955,2,Yes,no,NO,Yes,696,247042.64,4843.97,CREDIT CARD,99902,1,99.5,1.6,married,2,Owned,8.7,,2,false,36,,02/02/2026,Verified
CUST00313,Nikhil Patel,09173188220,,44,M,Bengaluru,Salaried - Government,Salaried,1051561,0,0,no,0,No,752,"₹68,382",3419.11,credit card,318180,1,39.5,4.4,Married,2,Rented,10.3,,1,0,12,,08/10/2026,verified
CUST00314,Tanya Nair,9832888487,tanya.nair44 at rediffmail.com,62,Male,Ahmedabad,FREELANCER,Self-Employed,333315,2,YES,YES,NO,N,374,44607.8,1088.0,credit card,"202,943",1,66.0,13.5,Married,0,Rented,27.5,,1,N,24,,28-09-2025,Verified
CUST00315,Simran Joshi,+91-9328315290,SIMRAN.JOSHI720@HOTMAIL.COM,28,FEMALE,Bhopal,Salaried - Private,Salaried,,2,0,yes,Y,N,689,"35,689",1019.68,Home Loan,"₹5,471,247",0,25.1,0.5,Single,1,Owned,1.5,355429.0,0,N,300,7483694.0,05/21/2026,Verified
CUST00316,  Lata Nair  ,09297652556,lata.nair851@gmail.com,26,FEMALE,Lucknow,Salaried - IT/Tech,Salaried,,1,YES,false,N,N,464,"₹573,619",14708.19,Car Loan,N/A,0,5.9,11.8,Married,0,rented,3.2,889776.0,3,NO,84,1790201.0,02-09-2025,Verified
CUST00317,Neha Khanna,9258362512-XX,neha.khanna512@outlook.com,28,  Female  ,JAIPUR,FREELANCER,Self-Employed,315421,0,NO,0,NO,No,892,,122.95,Personal Loan,490586,2,78.6,9.1,Married,0,Owned,4.9,,0,N,36,,30-01-2026,Verified
CUST00318,USHA KUMAR,+91-9850886071,usha.kumar512@hotmail.com,47,M,Kanpur,Salaried - Healthcare,Salaried,"₹2,086,140",3,Y,0,Yes,Y,738,467030.19,9936.81,Personal Loan,"619,128",0,32.1,10.0,Single,2,Rented,24.4,,0,false,12,,2025/10/10,Verified
CUST00319,Swati Khanna,09541608179,swati.khanna107@hotmail.com,,F,Bhopal,Freelancer,Self-Employed,"₹436,883",1,0,N,1,No,864,99892.38,4162.18,Home Loan,"₹2,543,883",0,80.4,7.1,single,2,Rented,12.1,,1,NO,240,3484870.0,01/08/2026,Verified
CUST00320,Lata Rathi,9545298475,lata.rathi690@yahoo.com,21,female,DELHI,Salaried - Private,Salaried,,1,Yes,0,NO,N,625,-82449.62,1717.7,Home Loan,"3,528,626",1,42.2,9.3,Married,0,Company Provided,0.3,,3,N,180,4413534.0,2026/02/04,Verified
CUST00321,Saanvi Rao,09206920983,saanvi.rao728@yahoo.com,53,MALE,Nagpur,Salaried - IT/Tech,Salaried,967117,2,N,yes,Y,NO,456,N/A,283.2,Credit Card,"319,784",0,75.5,2.1,married,2,Owned,7.4,,0,0,18,,07-03-2026,Verified
CUST00322,Mahesh Verma,9395241238,mahesh.verma85@yahoo.com,61,MALE,Hyderabad,Salaried - Government,Salaried,2225721,2,no,YES,true,No,484,N/A,2881.34,Car Loan,,0,51.6,0.5,Married,4,Owned,20.7,,0,1,36,799429.0,2025/08/31,Verified
CUST00323,Mahesh Agarwal,9777760231,mahesh.agarwal622 at gmail.com,28,Female,Kanpur,Business Owner,Self-Employed,,1,1,0,no,NO,330,,2294.11,Personal Loan,,4,15.9,3.4,Married,0,Rented,6.6,511181.0,3,No,60,,2026/07/25,Verified
CUST00324,Vinod Rathi,+91-9632363028,vinod.rathi447@rediffmail.com,46,male,Jaipur,Self Employed - Business,Self-Employed,,0,NO,no,N,NO,897,-89622.59,1829.03,CAR LOAN,,3,95.6,7.4,Single,1,Rented,20.5,,1,false,72,725464.0,2026-07-15,Verified
CUST00325,Tanya Patel,,tanya.patel982@rediffmail.com,37,FEMALE,Surat,Freelancer,Self-Employed,"1,777,457",2,Yes,yes,0,false,490,"₹381,525",23845.33,Personal Loan,738866,0,18.8,4.9,Married,2,Rented,3.7,,0,No,12,,03/11/2026,Verified
CUST00326,Dhruv Desai,9333499573,DHRUV.DESAI106@REDIFFMAIL.COM,38,male,Indore,Salaried - Education,Salaried,"₹1,632,879",2,N,1,true,NO,347,"970,185",25531.17,Credit Card,,1,62.1,8.9,Married,0,Owned,13.4,,0,0,18,,20-03-2026,Verified
CUST00327,Shreya Khanna,09666413507,,62,M,Bengaluru,Business Owner,Self-Employed,,0,0,N,no,No,654,"₹27,983",595.37,Car Loan,,1,42.4,10.5,Married,3,Company Provided,3.9,,1,N,24,1622891.0,05 Nov 2025,Verified
CUST00328,Ananya Bhatia,9838303704,ananya.bhatia742@hotmail.com,35,male,Bengaluru,Self Employed - Professional,Self-Employed,N/A,1,no,N,Yes,false,353,"287,816",20558.27,Credit Card,,5,12.1,5.1,Single,3,  Owned  ,2.6,495520.0,0,false,36,,2026/07/18,Verified
CUST00329,Ayaan Desai,9666494300,ayaan.desai247@rediffmail.com,51,F,Jaipur,Salaried - Healthcare,Salaried,,3,YES,Y,NO,yes,871,1165389.22,43162.56,Personal Loan,778723,0,97.3,1.1,MARRIED,0,Rented,5.9,306496.0,1,N,36,,2026/02/01,Verified
CUST00330,Suresh Singh,9641715005,SURESH.SINGH109@YAHOO.COM,35,M,Nagpur,Business Owner,Self-Employed,"2,453,624",2,Yes,No,Yes,0,614,1400765.99,29182.62,Credit Card,,1,15.2,1.8,Married,1,Owned,6.8,,0,N,12,,2026-02-23,Verified
CUST00331,Ishaan Chopra,09639222830,ISHAAN.CHOPRA442@REDIFFMAIL.COM,42,F,Bhopal,Salaried - IT/Tech,Salaried,,1,Yes,0,NO,No,601,,9147.81,Car Loan,"₹1,410,573",1,54.3,1.8,Married,0,Owned,2.7,,1,no,72,1509604.0,12/19/2025,Verified
CUST00332,Deepak Tiwari,95343 92347,deepak.tiwari402@hotmail.com,27,Male,Jaipur,Business Owner,Self-Employed,"1,162,790",2,YES,Y,no,No,594,N/A,28445.03,Personal Loan,577685,4,64.1,11.1,Single,2,Owned,4.2,399116.0,0,Yes,48,,2026-04-02,Verified
CUST00333,Kabir Nair,09182653501,kabir.nair175@gmail.com,59,FEMALE,chandigarh,Salaried - Private,Salaried,"2,348,109",2,NO,N,true,Y,597,1176908.44,26153.52,Personal Loan,"₹841,666",0,13.9,4.7,Single,1,Rented,29.7,514870.0,0,NO,36,,27-01-2026,Verified
CUST00334,Lata Desai,9931641272,,51,F,Jaipur,Freelancer,Self-Employed,386936,2,YES,0,YES,0,665,,4280.65,Home Loan,-4515032,0,13.5,13.8,Married,0,Owned,18.9,,2,YES,360,5389766.0,2026-08-08,Verified
CUST00335,Diya Chopra,97325 92673,,40,male,Delhi,Freelancer,Self-Employed,"1,739,797",1,false,Yes,no,No,655,,25088.62,HOME LOAN,,0,69.7,7.9,Married,2,Owned,9.4,371045.0,0,0,360,8561952.0,2026/05/03,verified
CUST00336,Saanvi Shah,98089415, saanvi.shah855@gmail.com ,24,female,Chennai,Salaried - Healthcare,Salaried,,0,false,no,0,N,388,"₹106,131",5053.85,Personal Loan,,1,12.7,3.4,Married,1,RENTED,2.0,,3,No,36,,01/27/2026,Verified
CUST00337,Kabir Agarwal,9567954159,kabir.agarwal696 at outlook.com,58,MALE,Pune,Salaried - IT/Tech,Salaried,,2,Y,yes,N,0,772,"₹284,638",7906.61,Home Loan,,0,47.0,4.8,Single,2,Rented,13.0,,0,false,360,2666740.0,2026/03/29,Verified
CUST00338,Krishna Bansal,09424688774,,58,  Female  ,Chennai,Freelancer,Self-Employed,,2,1,N,true,no,773,741446.84,16476.6,Home Loan,"₹1,955,889",0,30.7,14.8,Married,2,Rented,17.1,,2,0,360,2579042.0,22 Sep 2025,Verified
CUST00339,divya singh,9703495788,divya.singh759@hotmail.com,29,  Male  ,CHENNAI,Salaried - IT/Tech,Salaried,,0,NO,false,0,N,505,"18,399",1533.25,Personal Loan,683120,4,54.4,3.9,Married,0,Rented,3.3,,0,N,24,,2025/12/24,Verified
CUST00340,Shreya Nair,9982279119,shreya.nair628@hotmail.com,63,Male,Indore,Self Employed - Business,Self-Employed,,2,YES,0,0,true,859,"46,983",1118.64,Car Loan,"907,018",2,96.1,7.5,single,1,Rented,3.5,,0,no,60,974160.0,,Verified
CUST00341,Manish Verma,+91-9792680500,,49,F,Kanpur,Self Employed - Business,Self-Employed,,2,N,0,Yes,Y,812,1161824.81,26405.11,Personal Loan,-415779,4,54.9,7.8,Married,0,Rented,15.9,,2,0,36,,03/15/2026,Verified
CUST00342,Sunita Mishra,96194168,sunita.mishra386@hotmail.com,59,MALE,Kochi,Freelancer,Self-Employed,,1,Yes,N,false,false,713,,4326.37,Personal Loan,"₹292,959",0,15.1,14.0,Married,2,Company Provided,24.3,,0,1,24,,2026-03-10,  Verified  
CUST00343,Riya Khanna,+91-9169116659, riya.khanna64@rediffmail.com ,37,M,Delhi,Salaried - Government,Salaried,2151904,0,NO,0,N,No,628,,579.19,Home Loan,,8,59.5,3.2,Married,1,OWNED,3.5,760378.0,2,NO,360,3025991.0,08/03/2026,Verified
CUST00344,Aditya Rathi,09250927932,aditya.rathi915 at gmail.com,44,M,Coimbatore,Salaried - Government,Salaried,"₹1,729,046",1,Yes,NO,0,N,808,197253.27,7890.13,Home Loan,5701436,0,63.8,8.5,Married,0,Owned,8.8,208608.0,1,false,120,7267495.0,2025-09-21,Verified
CUST00345,Diya Sharma,,diya.sharma842@outlook.com,37,female,Kanpur,Salaried - Government,Salaried,,1,N,yes,0,no,812,180247.95,3534.27,Credit Card,,2,15.5,7.2,Single,1,Owned,5.6,400906.0,1,no,24,,07/31/2026,Verified
CUST00346,Vihaan Rao,9629950772-XX,,60,Male,Kanpur,Salaried - Government,Salaried,"2,045,837",1,false,NO,1,0,432,,23717.83,Credit Card,38664,1,26.4,5.4,Married,2,Rented,7.1,,0,no,18,,2026-05-26,Verified
CUST00347,Meera Pandey,98340046,meera.pandey756@gmail.com,56,female,Delhi,Salaried - Education,Salaried,"1,882,208",1,no,0,0,1,748,"₹133,252",2612.78,Car Loan,1037755,0,46.5,1.1,Married,2,Owned,22.5,,1,0,24,1270888.0,31 Dec 2025,Verified
CUST00348,arjun verma,9236060156,,39,F,Lucknow,Salaried - Healthcare,Salaried,1324435,1,No,YES,0,no,378,"60,695",1319.45,Personal Loan,"568,970",2,82.3,13.5,Single,1,OWNED,6.8,,2,NO,36,,2026/02/05,Verified
CUST00349,Sneha Kumar,9157979408,,60,Female,Jaipur,SALARIED - GOVERNMENT,Salaried,1153771,0,No,No,NO,false,866,,694.8,Personal Loan,,8,71.3,9.8,Married,0,Rented,1.3,438132.0,2,NO,36,,2026-07-04,Verified
CUST00350,Vivaan Bhatia,+91-9510800934,vivaan.bhatia394@hotmail.com,23,Male,Pune,Salaried - Education,Salaried,"1,073,542",1,NO,false,false,Y,656,603689.53,12073.79,Car Loan,"850,571",3,61.1,11.4,Married,3,  Owned  ,1.0,,1,false,24,987223.0,2026-08-08,Verified
CUST00351,Shreya Kapoor,9555089389,SHREYA.KAPOOR587@REDIFFMAIL.COM,54,F,Kolkata,Salaried - Education,Salaried,,2,N,0,Y,Yes,580,"₹115,995",4296.11,Car Loan,1007856,1,8.7,4.3,Married,1,Rented,23.2,380171.0,1,NO,36,1147708.0,2025/09/03,Verified
CUST00352,Neha Verma,9485176589,neha.verma492 at rediffmail.com,34,Female,Delhi,Salaried - Government,Salaried,1459497,0,0,N,0,no,564,-111794.09,3854.97,Car Loan,1337941,0,64.9,2.4,SINGLE,0,Owned,0.8,,2,No,24,1552923.0,20-12-2025,Verified
CUST00353,Sanjay Nair,93764 29550,sanjay.nair17@outlook.com,55,Male,Ahmedabad,Salaried - Healthcare,Salaried,757864,1,true,false,0,No,633,259355.87,4715.56,Home Loan,"2,098,889",1,88.2,2.3,Married,2,Owned,12.4,,0,1,360,2430071.0,2026/03/02,Verified
CUST00354,Rita Singh,97348256,rita.singh27@gmail.com,59,M,Lucknow,Freelancer,Self-Employed,2431470,0,N,0,N,N,896,,136.66,Personal Loan,"₹449,601",2,66.7,14.3,Divorced,4,Rented,29.9,,1,NO,12,,2026/05/23,Verified
CUST00355,Simran Joshi,09807808200,,49,female,Jaipur,Self Employed - Professional,Self-Employed,1529204,0,no,0,no,no,536,"69,704",1181.43,Credit Card,383369,0,74.6,13.2,Married,1,Rented,25.6,,1,No,36,,2025-12-21,VERIFIED
CUST00356,Geeta Singh,96772 60679,,64,male,Jaipur,Salaried - IT/Tech,Salaried,1732655,2,Yes,true,NO,NO,889,"513,767",21406.96,Personal Loan,,1,20.8,6.4,Single,2,Rented,3.3,,2,false,24,,2025-10-02,  Verified  
CUST00357,Usha Desai,,usha.desai926@hotmail.com,43,Male,Nagpur,FREELANCER,Self-Employed,,1,N,YES,No,N,410,,55926.48,Credit Card,407316,5,95.2,13.7,Single,2,Owned,16.7,,1,NO,12,,,  Verified  
CUST00358,Radhika Agarwal,,radhika.agarwal691 at hotmail.com,45,female,Bhopal,Self Employed - Business,Self-Employed,N/A,1,false,YES,No,0,805,498066.06,10376.38,Home Loan,,0,35.3,2.8,Married,3,Rented,23.7,539351.0,1,N,120,4814893.0,18-11-2025,Verified
CUST00359,Vikram Joshi,9571283271,vikram.joshi230@yahoo.com,39,F,Hyderabad,  Self Employed - Professional  ,Self-Employed,"1,468,653",2,YES,yes,N,No,328,527297.72,37664.12,Personal Loan,-56988,1,83.1,5.7,Married,3,Owned,8.2,490387.0,2,N,12,,2026/04/10,Verified
CUST00360,  Anjali Nair  ,91932 69322,anjali.nair886@yahoo.com,38,F,Kanpur,Salaried - Government,Salaried,1232988,0,0,0,0,No,825,,5179.18,Car Loan,,0,93.6,12.0,Married,3,Rented,15.0,625873.0,0,false,60,465819.0,2025-12-16,Verified
CUST00361,Amit Joshi,92626 00063,amit.joshi497@yahoo.com,52,female,Chennai,Self Employed - Professional,Self-Employed,672083,1,N,N,0,1,368,,3879.83,Personal Loan,794479,0,44.7,4.1,Married,2,Rented,14.7,,0,No,24,,22-01-2026,Verified
CUST00362,Anjali Rathi,,,43,FEMALE,Surat,Salaried - Government,Salaried,1218261,1,Yes,N,NO,0,757,"237,851",4404.65,HOME LOAN,-2471561,0,95.8,10.0,Married,1,owned,19.4,,2,NO,180,2860191.0,2026-01-10,Verified
CUST00363,Manju Bhatia,9940555052,MANJU.BHATIA419@GMAIL.COM,56,  Female  ,jaipur,salaried - healthcare,Salaried,2024819,1,YES,0,0,no,574,"₹589,836",22686.01,Car Loan,,0,43.9,8.7,Married,0,Rented,28.5,,0,NO,24,490676.0,2025-09-05,Verified
CUST00364,Sai Chauhan,9856698632,,56,M,New Delhi,Freelancer,Self-Employed,1182747,3,Y,YES,1,N,534,"205,931",9360.5,Car Loan,,0,57.5,3.9,Married,3,Rented,15.9,,1,NO,48,1104975.0,21-12-2025,  Verified  
CUST00365,Deepak Rao,9136268864,deepak.rao279@gmail.com,45,F,Chennai,Salaried - IT/Tech,Salaried,"656,166",1,yes,0,N,No,320,"₹5,804",126.17,Personal Loan,150198,2,80.3,3.1,Single,1,Owned,12.4,355537.0,0,0,60,,,Verified
CUST00366,Saanvi Gupta,93386 42289,saanvi.gupta991@hotmail.com,56,FEMALE,Chandigarh,Salaried - IT/Tech,Salaried,2424807,2,Yes,1,NO,no,681,1109640.74,19467.38,Credit Card,N/A,0,97.6,6.1,Married,1,Rented,19.4,757261.0,3,no,18,,12/10/2025,Verified
CUST00367,Anjali Agarwal,9368402236,"anjali.agarwal86@yahoo,com",46,M,kochi,Self Employed - Professional,Self-Employed,"547,182",1,N,1,NO,No,454,"₹11,986",214.04,Home Loan,1546739,0,24.9,8.5,Married,1,Company Provided,6.1,,0,N,120,2134976.0,2026/03/31,Verified
CUST00368,Meera Singh,9912700913,meera.singh14@yahoo.com,54,male,Kolkata,Self Employed - Professional,Self-Employed,2135432,1,N,yes,No,N,837,,10580.02,Home Loan,N/A,0,16.2,14.9,Single,3,Owned,9.9,,1,N,240,6212527.0,08-12-2025,Verified
CUST00369,sanjay shah,9657679799, sanjay.shah620@outlook.com ,51,FEMALE,pune,Salaried - Healthcare,Salaried,,1,Yes,N,NO,false,483,,4891.91,Credit Card,183494,2,23.9,1.6,Married,0,Rented,18.0,627258.0,2,N,12,,2025-12-02,Verified
CUST00370,Geeta Khanna,9557591883,geeta.khanna599@outlook.com,44,Female,Jaipur,FREELANCER,Self-Employed,"1,149,716",2,true,YES,No,NO,569,N/A,19441.46,Home Loan,4269584,1,86.1,9.2,Divorced,2,Rented,20.9,152003.0,0,false,360,5066386.0,2025-11-18,Verified
CUST00371,Aarav Mehta,91835236,aarav.mehta918@gmail.com,29,M,Indore,Business Owner,Self-Employed,1671912,2,YES,NO,Y,NO,694,,20837.27,Car Loan,1394683,0,12.4,9.2,Married,0,Rented,2.4,477932.0,0,0,48,1655591.0,06/07/2026,verified
CUST00372,Suresh Shah,9291139369,suresh.shah26@outlook.com,50,F,  Indore  ,Self Employed - Professional,Self-Employed,1101045,3,yes,YES,no,true,752,"₹238,481",9936.69,Credit Card,327331,0,13.9,5.7,Married,3,Rented,1.3,509051.0,0,No,24,,01/13/2026,Verified
CUST00373,Nisha Saxena,9132670198,nisha.saxena884@hotmail.com,59,FEMALE,Chandigarh,Self Employed - Business,Self-Employed,2285786,1,false,no,false,1,678,"39,549",693.84,Personal Loan,N/A,2,87.7,2.1,Married,3,Owned,19.2,223107.0,0,yes,24,,27-07-2026,VERIFIED
CUST00374,Vivaan Mehta,,vivaan.mehta689@outlook.com,31,F,KOCHI,Salaried - Private,Salaried,"1,991,030",2,true,No,true,no,813,176222.82,6076.65,Credit Card,110484,0,31.2,3.1,Married,0,Rented,8.4,355322.0,0,false,12,,06/11/2026,Pending
CUST00375,Sai Kumar,91972 39910,sai.kumar187@gmail.com,32,  Female  ,Mumbai,Self Employed - Business,Self-Employed,"₹343,783",2,1,false,yes,no,552,"₹63,486",1154.29,Personal Loan,"₹833,714",2,17.6,1.0,Single,0,Owned,3.7,291184.0,2,No,36,,2026/01/05,Verified
CUST00376,Amit Gupta,,AMIT.GUPTA364@REDIFFMAIL.COM,,  Female  ,Kochi,Business Owner,Self-Employed,-1015022,1,Yes,No,no,No,515,N/A,15518.21,Car Loan,"905,424",0,71.5,7.7,Single,2,Owned,17.9,500766.0,0,N,84,1064980.0,2026/04/26,Verified
CUST00377,Radhika Mehta,+91-9499735559,radhika.mehta578@hotmail.com,63,Male,lucknow,Salaried - Government,Salaried,1805269,1,N,Yes,no,false,402,"₹202,672",5960.94,Car Loan,"₹641,302",1,22.7,0.5,Single,1,Rented,13.2,,2,N,48,750444.0,2026/04/30,Verified
CUST00378,Manish Verma,93515809,manish.verma782@rediffmail.com,27,M,Indore,Salaried - IT/Tech,Salaried,-1980867,2,N,Y,yes,NO,836,,4914.09,Personal Loan,"186,200",2,79.9,1.0,Married,2,Owned,2.3,,0,N,24,,2025/11/22,Verified
CUST00379,Sai Patel,9353600185,,48,Male,AHMEDABAD,Self Employed - Business,Self-Employed,,3,true,YES,YES,NO,,783926.48,18664.92,Home Loan,-5387985,2,77.5,1.6,Married,2,Owned,20.9,,2,no,300,7000257.0,05/26/2026,Verified
CUST00380,Anjali Pandey,98950 29707,anjali.pandey994@rediffmail.com,22,male,Kolkata,Self Employed - Professional,Self-Employed,1848254,2,YES,false,Yes,false,707,"₹1,014,232",19136.46,  Personal Loan  ,"₹194,787",1,9.2,4.7,Married,1,Owned,0.4,656455.0,0,NO,48,,25-11-2025,Verified
CUST00381,Ramesh Desai,99957503,ramesh.desai109@hotmail.com,26,female,Hyderabad,Salaried - Education,Salaried,"351,273",2,yes,true,false,false,311,N/A,1897.42,Home Loan,5043826,3,33.8,4.0,Single,2,Rented,2.4,,0,false,360,7025760.0,2025-10-22,Verified
CUST00382,Saanvi Bhatt,99156258,saanvi.bhatt393@gmail.com,30,MALE,Lucknow,Salaried - IT/Tech,Salaried,1128849,1,yes,no,0,N,775,"190,808",10042.5,Home Loan,5360862,0,89.5,10.4,Married,1,Owned,7.4,,0,NO,120,6763760.0,2026-01-25,Verified
CUST00383,Simran Kumar,9483588343,simran.kumar750@gmail.com,55,M,Ahmedabad,Self Employed - Business,Self-Employed,N/A,3,Yes,YES,yes,0,581,135222.46,3298.11,Personal Loan,,4,93.6,12.3,Married,0,Owned,1.4,,1,false,12,,03/09/2026,Verified
CUST00384,Ashok Gupta,9462680716,ashok.gupta950 at outlook.com,48,female,Mumbai,Self Employed - Business,Self-Employed,-1377340,1,No,N,1,0,419,"₹655,871",13663.98,Car Loan,935859,1,56.2,11.9,Single,0,Rented,6.0,,0,No,36,1034471.0,2026-08-04,  Verified  
CUST00385,Priya Khanna,,,38,Male,Indore,Self Employed - Professional,Self-Employed,N/A,0,NO,false,No,false,625,,141.43,Credit Card,,0,11.1,4.5,Single,3,Rented,10.9,441780.0,2,0,24,,05 Feb 2026,Verified
CUST00386,Tanya Singh,9596012400,tanya.singh875 at hotmail.com,34,male,Nagpur,Salaried - IT/Tech,Salaried,1990045,1,Yes,no,No,NO,874,,69179.62,Personal Loan,"₹834,346",8,40.1,4.5,Married,2,Owned,8.2,413720.0,0,true,12,,18-01-2026,Verified
CUST00387,Anjali Rao,,,29,Female,HYDERABAD,Salaried - Government,Salaried,,2,Yes,false,N,Yes,462,901795.8,15284.67,Home Loan,6114324,0,76.4,6.4,Married,1,Owned,1.1,,3,false,240,7799286.0,2026/05/25,Verified
CUST00388,Rekha Chopra,96313 23119, rekha.chopra775@hotmail.com ,39,Female,Kolkata,Self Employed - Business,Self-Employed,1977949,1,Y,NO,false,No,476,"₹810,981",45054.5,  Home Loan  ,"₹6,366,716",2,97.6,6.3,Single,2,Owned,11.3,,1,No,120,7839051.0,31 Dec 2025,Verified
CUST00389,Rajesh Joshi,98348 29245,rajesh.joshi94@outlook.com,22,female,Coimbatore,Freelancer,Self-Employed,"1,109,633",1,no,Y,no,0,479,314360.51,5515.1,Personal Loan,"388,400",0,11.2,0.7,Married,1,Rented,0.6,282658.0,0,false,60,,2026/02/11,Verified
CUST00390,Seema Patel,9362920130,seema.patel474@gmail.com,21,Male,Indore,Freelancer,Self-Employed,,1,0,Y,false,no,850,"164,937",3298.74,Credit Card,,1,74.0,4.5,Married,3,Rented,0.3,,1,0,36,,02-04-2026,Verified
CUST00391,Reyansh Singh,+91-9381856258,reyansh.singh777@rediffmail.com,28,male,Kanpur,SALARIED - EDUCATION,Salaried,N/A,2,Y,true,No,0,637,N/A,41540.56,Home Loan,7448218,1,28.2,4.0,Married,1,Rented,5.0,,1,N,180,9537032.0,08-09-2025,Verified
CUST00392,KAVYA AGARWAL,+91-9489472182,"kavya.agarwal731@outlook,com",40,MALE,Surat,Business Owner,Self-Employed,"2,144,916",2,No,Y,false,1,599,"₹1,105,680",39488.56,Personal Loan,,4,60.4,2.4,Married,1,Rented,16.6,,0,yes,36,,2026-07-21,Verified
CUST00393,Rekha Desai,94374 73012,REKHA.DESAI536@OUTLOOK.COM,45,F,Kolkata,FREELANCER,Self-Employed,,2,Yes,NO,Yes,NO,650,"₹313,209",12528.38,  Personal Loan  ,207379,0,78.9,11.9,Single,1,Rented,21.9,,2,No,60,,2025/12/20,Verified
CUST00394,Kavya Pandey,9135262255,kavya.pandey409@gmail.com,42,MALE,Jaipur,Freelancer,Self-Employed,N/A,1,N,yes,0,false,562,"302,911",13170.05,Personal Loan,289431,2,48.3,0.8,Single,2,Owned,4.2,,0,Y,60,,01/28/2026,Verified
CUST00395,Karan Rao,9728866304,karan.rao780@rediffmail.com,51,FEMALE,Hyderabad,Freelancer,Self-Employed,N/A,3,Y,N,true,YES,385,-146882.56,8160.14,Personal Loan,677356,1,59.1,8.8,Single,0,Rented,23.4,754324.0,1,No,12,,2026/01/01,Verified
CUST00396,Simran Nair,96289307,simran.nair647@yahoo.com,42,FEMALE,Kochi,Salaried - IT/Tech,Salaried,1556769,1,yes,0,NO,No,815,"288,442",7211.05,CREDIT CARD,-416682,5,51.3,4.9,Divorced,1,Owned,1.7,,0,yes,36,,17-02-2026,Verified
